1 FFA-W3 family airfoil data for 10 MW sized rotor, computed using EllipSys2D v16.0, fully turbulent flow, 360 deg extrapolated using AirfoilPreppy, no 3D correction. F Zahle, DTU Wind Energy 11 May 2017
7
1 120 21.100000 FFA-W3-211  (Re=1.00e+07)
 -1.600000000000000e+01  -9.242200000000000e-01   7.913800000000000e-02  -4.835500000000000e-03 
 -1.400000000000000e+01  -8.862000000000000e-01   6.250000000000000e-02  -6.978500000000000e-03 
 -1.200000000000000e+01  -8.461400000000000e-01   4.803100000000000e-02  -7.253000000000000e-03 
 -1.000000000000000e+01  -8.092000000000000e-01   3.533500000000000e-02  -6.603499999999998e-03 
 -8.000000000000000e+00  -7.259800000000000e-01   2.454500000000000e-02  -1.374700000000000e-02 
 -6.000000000000001e+00  -4.997800000000000e-01   1.775100000000000e-02  -3.726199999999999e-02 
 -4.000000000000000e+00  -2.118100000000000e-01   1.448200000000000e-02  -6.149900000000000e-02 
 -2.000000000000000e+00   6.940700000000000e-02   1.308000000000000e-02  -7.847300000000000e-02 
 -1.000000000000000e+00   2.054700000000000e-01   1.277400000000000e-02  -8.492200000000000e-02 
  0.000000000000000e+00   3.391400000000000e-01   1.264000000000000e-02  -9.048600000000000e-02 
  1.000000000000000e+00   4.707500000000000e-01   1.264500000000000e-02  -9.538000000000001e-02 
  2.000000000000000e+00   6.004600000000000e-01   1.277100000000000e-02  -9.972800000000000e-02 
  3.000000000000000e+00   7.282800000000000e-01   1.301000000000000e-02  -1.036100000000000e-01 
  4.000000000000000e+00   8.541299999999999e-01   1.336200000000000e-02  -1.070700000000000e-01 
  5.000000000000000e+00   9.777100000000000e-01   1.383200000000000e-02  -1.101000000000000e-01 
  6.000000000000001e+00   1.098600000000000e+00   1.442900000000000e-02  -1.126800000000000e-01 
  7.000000000000000e+00   1.216300000000000e+00   1.517200000000000e-02  -1.147700000000000e-01 
  8.000000000000000e+00   1.329900000000000e+00   1.609000000000000e-02  -1.162600000000000e-01 
  9.000000000000000e+00   1.437800000000000e+00   1.722600000000000e-02  -1.170100000000000e-01 
  1.000000000000000e+01   1.537900000000000e+00   1.865700000000000e-02  -1.167800000000000e-01 
  1.100000000000000e+01   1.626900000000000e+00   2.052700000000000e-02  -1.152900000000000e-01 
  1.200000000000000e+01   1.700900000000000e+00   2.309500000000000e-02  -1.125000000000000e-01 
  1.300000000000000e+01   1.756100000000000e+00   2.686500000000000e-02  -1.089700000000000e-01 
  1.400000000000000e+01   1.781200000000000e+00   3.294400000000000e-02  -1.050500000000000e-01 
  1.500000000000000e+01   1.759700000000000e+00   4.330100000000000e-02  -1.016500000000000e-01 
  1.600000000000000e+01   1.687100000000000e+00   5.945600000000000e-02  -1.002900000000000e-01 
  1.800000000000000e+01   1.488100000000000e+00   1.040700000000000e-01  -1.067100000000000e-01 
  2.000000000000000e+01   1.359000000000000e+00   1.496400000000000e-01  -1.187600000000000e-01 
  2.400000000000000e+01   1.224200000000000e+00   2.380500000000000e-01  -1.442200000000000e-01 
  2.800000000000000e+01   1.146200000000000e+00   3.308900000000000e-01  -1.700800000000000e-01 
  3.200000000000000e+01   1.074300000000000e+00   4.348400000000000e-01  -1.960700000000000e-01 
  3.614285714285714e+01   1.029471862843159e+00   5.267189913957847e-01  -2.185903960790634e-01 
  4.028571428571429e+01   9.857248488786257e-01   6.228369415123822e-01  -2.408785368687592e-01 
  4.442857142857143e+01   9.388102651187296e-01   7.211528298858774e-01  -2.600312312519899e-01 
  4.857142857142857e+01   8.860982162915878e-01   8.195766829359714e-01  -2.791839256352207e-01 
  5.271428571428572e+01   8.260623629372579e-01   9.160134011749589e-01  -2.972820030874246e-01 
  5.685714285714285e+01   7.579854339023288e-01   1.008406708436550e+00  -3.148250189969829e-01 
  6.100000000000000e+01   6.817776414675636e-01   1.094782304516453e+00  -3.319774420752906e-01 
  6.514285714285715e+01   5.978551928235778e-01   1.173289319173938e+00  -3.479022876839537e-01 
  6.928571428571428e+01   5.070515868544645e-01   1.242239200838699e+00  -3.638271332926167e-01 
  7.342857142857143e+01   4.105469995687687e-01   1.300141226861645e+00  -3.777529506401572e-01 
  7.757142857142857e+01   3.098076708754414e-01   1.345733892625341e+00  -3.912623037666303e-01 
  8.171428571428572e+01   2.065308508672287e-01   1.378011522818626e+00  -4.034847930143138e-01 
  8.585714285714286e+01   1.025929729118454e-01   1.396245547885558e+00  -4.138842251003785e-01 
  9.000000000000000e+01   8.326672684688674e-17   1.400000000000000e+00  -4.242836571864432e-01 
  9.414285714285714e+01  -7.181508103829175e-02   1.396245547885558e+00  -4.306033932182122e-01 
  9.828571428571428e+01  -1.445715956070601e-01   1.378011522818626e+00  -4.369231292499812e-01 
  1.024285714285714e+02  -2.168653696128090e-01   1.345733892625341e+00  -4.396484471765671e-01 
  1.065714285714286e+02  -2.873828996981381e-01   1.300141226861645e+00  -4.398365287936120e-01 
  1.107142857142857e+02  -3.549361107981251e-01   1.242239200838699e+00  -4.391939648600887e-01 
  1.148571428571428e+02  -4.184986349765044e-01   1.173289319173938e+00  -4.345643022838381e-01 
  1.190000000000000e+02  -4.772443490272945e-01   1.094782304516453e+00  -4.299346397075874e-01 
  1.231428571428571e+02  -5.305898037316299e-01   1.008406708436550e+00  -4.239420982603422e-01 
  1.272857142857143e+02  -5.782436540560805e-01   9.160134011749589e-01  -4.175159135359621e-01 
  1.314285714285714e+02  -6.202687514041115e-01   8.195766829359710e-01  -4.120775528644697e-01 
  1.355714285714286e+02  -6.571671855831106e-01   7.211528298858774e-01  -4.085160578934636e-01 
  1.397142857142857e+02  -6.900073942150381e-01   6.228369415123817e-01  -4.049545629224575e-01 
  1.438571428571429e+02  -7.206303039902112e-01   5.267189913957849e-01  -4.033417119558746e-01 
  1.480000000000000e+02  -7.520100000000002e-01   4.348400000000000e-01  -4.018732049896194e-01 
  1.502857142857143e+02  -6.982950000000001e-01   3.866773536745230e-01  -3.991035796218386e-01 
  1.525714285714286e+02  -6.445799999999998e-01   3.407119847063081e-01  -3.826180518596123e-01 
  1.548571428571429e+02  -5.908650000000001e-01   2.972408238742745e-01  -3.661325240973863e-01 
  1.571428571428572e+02  -5.371499999999997e-01   2.565446011854498e-01  -3.496469963351601e-01 
  1.594285714285714e+02  -4.834349999999999e-01   2.188860531336515e-01  -3.331614685729342e-01 
  1.617142857142857e+02  -4.297200000000002e-01   1.845082449797667e-01  -3.583475003525410e-01 
  1.640000000000000e+02  -3.760049999999999e-01   1.536330187377843e-01  -3.974240519794265e-01 
  1.662857142857143e+02  -3.222900000000002e-01   1.264595767500414e-01  -4.365006036063115e-01 
  1.685714285714286e+02  -2.685749999999998e-01   1.031632098715721e-01  -4.755771552331970e-01 
  1.708571428571429e+02  -2.148600000000001e-01   8.389417836248879e-02  -4.571428571428570e-01 
  1.731428571428571e+02  -1.611449999999998e-01   6.877675261479016e-02  -3.428571428571431e-01 
  1.754285714285714e+02  -1.074300000000001e-01   5.790841982214513e-02  -2.285714285714291e-01 
  1.777142857142857e+02  -5.371499999999974e-02   5.135926164444422e-02  -1.142857142857139e-01 
  1.800000000000000e+02   0.000000000000000e+00   4.917152058417791e-02   0.000000000000000e+00 
4 120 30.100000 FFA-W3-301  (Re=1.00e+07)
 -1.800000000000000e+02   0.000000000000000e+00   7.946631376923552e-02   0.000000000000000e+00 
 -1.777142857142857e+02   5.446999999999972e-02   8.147088988851943e-02   9.142857142857111e-02 
 -1.754285714285714e+02   1.089400000000001e-01   8.747160018077241e-02   1.828571428571434e-01 
 -1.731428571428571e+02   1.634099999999998e-01   9.742934797061700e-02   2.742857142857145e-01 
 -1.708571428571429e+02   2.178800000000001e-01   1.112792710982114e-01   3.657142857142855e-01 
 -1.685714285714286e+02   2.723499999999998e-01   1.289311443987907e-01   3.889660445799103e-01 
 -1.662857142857143e+02   3.268199999999996e-01   1.502699571103405e-01   3.713117159077666e-01 
 -1.640000000000000e+02   3.812899999999999e-01   1.751566489276425e-01   3.536573872356227e-01 
 -1.617142857142857e+02   4.357599999999996e-01   2.034290000127055e-01   3.360030585634790e-01 
 -1.594285714285714e+02   4.902299999999999e-01   2.349026692905522e-01   3.267657900245035e-01 
 -1.571428571428572e+02   5.446999999999996e-01   2.693723744143737e-01   3.427797018850323e-01 
 -1.548571428571429e+02   5.991700000000000e-01   3.066132058812347e-01   3.587936137455615e-01 
 -1.525714285714286e+02   6.536399999999998e-01   3.463820669245130e-01   3.748075256060905e-01 
 -1.502857142857143e+02   7.081100000000000e-01   3.884192300075895e-01   3.908214374666198e-01 
 -1.480000000000000e+02   7.625799999999997e-01   4.324500000000000e-01   3.919066383233439e-01 
 -1.438571428571429e+02   7.215301273996919e-01   5.163970495105401e-01   3.900080950626714e-01 
 -1.397142857142857e+02   6.833494502201469e-01   6.041376020765306e-01   3.882989143499938e-01 
 -1.355714285714286e+02   6.447343007257750e-01   6.937843251596063e-01   3.891461280352483e-01 
 -1.314285714285714e+02   6.036235440144787e-01   7.834051340689894e-01   3.899933417205028e-01 
 -1.272857142857143e+02   5.587886762637904e-01   8.710638436859013e-01   3.932653075290091e-01 
 -1.231428571428572e+02   5.096002129255033e-01   9.548609300464099e-01   3.978134586655427e-01 
 -1.190000000000000e+02   4.558846809733231e-01   1.032973549042528e+00   4.021041130110296e-01 
 -1.148571428571429e+02   3.978302391495773e-01   1.103693974892661e+00   4.055854917275123e-01 
 -1.107142857142857e+02   3.359191854240131e-01   1.165465653914700e+00   4.090668704439951e-01 
 -1.065714285714286e+02   2.708756143357298e-01   1.216916118822084e+00   4.091455946716348e-01 
 -1.024285714285714e+02   2.036217211713407e-01   1.256886074218434e+00   4.085154325474322e-01 
 -9.828571428571428e+01   1.352391312928229e-01   1.284454043823681e+00   4.056108724808872e-01 
 -9.414285714285715e+01   6.693329575149363e-02   1.298956062557343e+00   3.994842486626906e-01 
 -9.000000000000000e+01   5.551115123125783e-17   1.300000000000000e+00   3.933576248444939e-01 
 -8.585714285714286e+01  -6.693329575149343e-02   1.298956062557343e+00   3.835239288608780e-01 
 -8.171428571428572e+01  -1.352391312928229e-01   1.284454043823681e+00   3.736902328772621e-01 
 -7.757142857142857e+01  -2.036217211713405e-01   1.256886074218434e+00   3.610512830472806e-01 
 -7.342857142857143e+01  -2.708756143357296e-01   1.216916118822085e+00   3.464321540316293e-01 
 -6.928571428571428e+01  -3.359191854240131e-01   1.165465653914700e+00   3.312947675183135e-01 
 -6.514285714285714e+01  -3.978302391495772e-01   1.103693974892661e+00   3.136697450162084e-01 
 -6.100000000000000e+01  -4.558846809733231e-01   1.032973549042528e+00   2.960447225141033e-01 
 -5.685714285714285e+01  -5.096002129255031e-01   9.548609300464102e-01   2.777451740658802e-01 
 -5.271428571428572e+01  -5.587886762637904e-01   8.710638436859013e-01   2.592310037257105e-01 
 -4.857142857142857e+01  -6.036235440144786e-01   7.834051340689897e-01   2.408641184397697e-01 
 -4.442857142857142e+01  -6.447343007257750e-01   6.937843251596063e-01   2.227770747568639e-01 
 -4.028571428571428e+01  -6.833494502201469e-01   6.041376020765307e-01   2.046900310739581e-01 
 -3.614285714285714e+01  -7.215301273996919e-01   5.163970495105400e-01   1.415800323889102e-01 
 -3.200000000000000e+01  -7.625799999999999e-01   4.324500000000000e-01   7.513499999999998e-02 
 -2.800000000000000e+01  -9.268200000000000e-01   2.555900000000000e-01   4.896400000000000e-02 
 -2.400000000000000e+01  -9.122500000000000e-01   1.895600000000000e-01   2.571100000000002e-02 
 -2.000000000000000e+01  -8.770100000000000e-01   1.342200000000000e-01   6.870499999999998e-03 
 -1.800000000000000e+01  -8.494500000000000e-01   1.109200000000000e-01  -2.690000000000001e-04 
 -1.600000000000000e+01  -8.147400000000000e-01   9.056800000000000e-02  -5.531500000000000e-03 
 -1.400000000000000e+01  -7.746000000000000e-01   7.289100000000000e-02  -8.751000000000002e-03 
 -1.200000000000000e+01  -7.292700000000000e-01   5.742800000000001e-02  -1.015600000000000e-02 
 -1.000000000000000e+01  -6.870800000000000e-01   4.395000000000000e-02  -9.571500000000000e-03 
 -8.000000000000000e+00  -6.468400000000000e-01   3.206900000000000e-02  -8.724500000000003e-03 
 -6.000000000000001e+00  -5.247800000000000e-01   2.278400000000000e-02  -2.034600000000000e-02 
 -4.000000000000000e+00  -2.579200000000000e-01   1.777200000000000e-02  -4.707100000000000e-02 
 -2.000000000000000e+00   4.351500000000003e-02   1.546100000000000e-02  -7.194900000000000e-02 
 -1.000000000000000e+00   1.902500000000000e-01   1.490200000000000e-02  -8.172699999999999e-02 
  0.000000000000000e+00   3.330100000000000e-01   1.461200000000000e-02  -8.992700000000001e-02 
  1.000000000000000e+00   4.721600000000000e-01   1.452700000000000e-02  -9.688600000000000e-02 
  2.000000000000000e+00   6.081400000000000e-01   1.460700000000000e-02  -1.028700000000000e-01 
  3.000000000000000e+00   7.411700000000000e-01   1.483200000000000e-02  -1.080800000000000e-01 
  4.000000000000000e+00   8.713200000000000e-01   1.519400000000000e-02  -1.126000000000000e-01 
  5.000000000000000e+00   9.983800000000000e-01   1.569400000000000e-02  -1.165000000000000e-01 
  6.000000000000001e+00   1.121900000000000e+00   1.634700000000000e-02  -1.197600000000000e-01 
  7.000000000000000e+00   1.241300000000000e+00   1.717100000000000e-02  -1.223400000000000e-01 
  8.000000000000000e+00   1.355100000000000e+00   1.820800000000000e-02  -1.241100000000000e-01 
  9.000000000000000e+00   1.461300000000000e+00   1.952400000000000e-02  -1.248400000000000e-01 
  1.000000000000000e+01   1.556400000000000e+00   2.125400000000000e-02  -1.242100000000000e-01 
  1.100000000000000e+01   1.636200000000000e+00   2.363600000000000e-02  -1.220100000000000e-01 
  1.200000000000000e+01   1.696700000000000e+00   2.707800000000000e-02  -1.185900000000000e-01 
  1.300000000000000e+01   1.730600000000000e+00   3.245900000000000e-02  -1.145900000000000e-01 
  1.400000000000000e+01   1.720800000000000e+00   4.159000000000000e-02  -1.106000000000000e-01 
  1.500000000000000e+01   1.649300000000000e+00   5.719199999999999e-02  -1.082300000000000e-01 
  1.600000000000000e+01   1.533800000000000e+00   7.931000000000001e-02  -1.093100000000000e-01 
  1.800000000000000e+01   1.342500000000000e+00   1.279700000000000e-01  -1.192500000000000e-01 
  2.000000000000000e+01   1.240600000000000e+00   1.734900000000000e-01  -1.314700000000000e-01 
  2.400000000000000e+01   1.155200000000000e+00   2.574700000000000e-01  -1.543500000000000e-01 
  2.800000000000000e+01   1.121400000000000e+00   3.417200000000000e-01  -1.767200000000000e-01 
  3.200000000000000e+01   1.089400000000000e+00   4.324500000000000e-01  -1.993900000000000e-01 
  3.614285714285714e+01   1.030757324856703e+00   5.163970495105400e-01  -2.188026654174679e-01 
  4.028571428571429e+01   9.762135003144956e-01   6.041376020765309e-01  -2.379950123883093e-01 
  4.442857142857143e+01   9.210490010368215e-01   6.937843251596063e-01  -2.542130603296920e-01 
  4.857142857142857e+01   8.623193485921123e-01   7.834051340689897e-01  -2.704311082710747e-01 
  5.271428571428572e+01   7.982695375197006e-01   8.710638436859013e-01  -2.857790813286455e-01 
  5.685714285714285e+01   7.280003041792902e-01   9.548609300464102e-01  -3.006691202368414e-01 
  6.100000000000000e+01   6.512638299618903e-01   1.032973549042528e+00  -3.152441439033102e-01 
  6.514285714285715e+01   5.683289130708243e-01   1.103693974892661e+00  -3.288291196672077e-01 
  6.928571428571428e+01   4.798845506057329e-01   1.165465653914700e+00  -3.424140954311051e-01 
  7.342857142857143e+01   3.869651633367566e-01   1.216916118822085e+00  -3.542618883018797e-01 
  7.757142857142857e+01   2.908881731019150e-01   1.256886074218434e+00  -3.657477680699202e-01 
  8.171428571428572e+01   1.931987589897470e-01   1.284454043823681e+00  -3.760597422614669e-01 
  8.585714285714286e+01   9.561899393070490e-02   1.298956062557343e+00  -3.847086835529804e-01 
  9.000000000000000e+01   8.326672684688674e-17   1.300000000000000e+00  -3.933576248444939e-01 
  9.414285714285714e+01  -6.693329575149343e-02   1.298956062557343e+00  -3.994842486626906e-01 
  9.828571428571428e+01  -1.352391312928229e-01   1.284454043823681e+00  -4.056108724808872e-01 
  1.024285714285714e+02  -2.036217211713405e-01   1.256886074218434e+00  -4.085154325474322e-01 
  1.065714285714286e+02  -2.708756143357296e-01   1.216916118822085e+00  -4.091455946716349e-01 
  1.107142857142857e+02  -3.359191854240131e-01   1.165465653914700e+00  -4.090668704439952e-01 
  1.148571428571428e+02  -3.978302391495770e-01   1.103693974892661e+00  -4.055854917275124e-01 
  1.190000000000000e+02  -4.558846809733231e-01   1.032973549042528e+00  -4.021041130110296e-01 
  1.231428571428571e+02  -5.096002129255029e-01   9.548609300464105e-01  -3.978134586655427e-01 
  1.272857142857143e+02  -5.587886762637904e-01   8.710638436859013e-01  -3.932653075290091e-01 
  1.314285714285714e+02  -6.036235440144787e-01   7.834051340689894e-01  -3.899933417205028e-01 
  1.355714285714286e+02  -6.447343007257750e-01   6.937843251596063e-01  -3.891461280352483e-01 
  1.397142857142857e+02  -6.833494502201469e-01   6.041376020765306e-01  -3.882989143499938e-01 
  1.438571428571429e+02  -7.215301273996919e-01   5.163970495105401e-01  -3.900080950626714e-01 
  1.480000000000000e+02  -7.625800000000000e-01   4.324500000000000e-01  -3.919066383233439e-01 
  1.502857142857143e+02  -7.081100000000000e-01   3.884192300075895e-01  -3.908214374666198e-01 
  1.525714285714286e+02  -6.536399999999998e-01   3.463820669245130e-01  -3.748075256060905e-01 
  1.548571428571429e+02  -5.991700000000000e-01   3.066132058812347e-01  -3.587936137455615e-01 
  1.571428571428572e+02  -5.446999999999996e-01   2.693723744143737e-01  -3.427797018850323e-01 
  1.594285714285714e+02  -4.902299999999999e-01   2.349026692905522e-01  -3.267657900245035e-01 
  1.617142857142857e+02  -4.357600000000002e-01   2.034290000127058e-01  -3.531459157063357e-01 
  1.640000000000000e+02  -3.812899999999999e-01   1.751566489276425e-01  -3.936573872356227e-01 
  1.662857142857143e+02  -3.268200000000002e-01   1.502699571103407e-01  -4.341688587649091e-01 
  1.685714285714286e+02  -2.723499999999998e-01   1.289311443987907e-01  -4.746803302941961e-01 
  1.708571428571429e+02  -2.178800000000001e-01   1.112792710982114e-01  -4.571428571428570e-01 
  1.731428571428571e+02  -1.634099999999998e-01   9.742934797061700e-02  -3.428571428571431e-01 
  1.754285714285714e+02  -1.089400000000001e-01   8.747160018077241e-02  -2.285714285714291e-01 
  1.777142857142857e+02  -5.446999999999972e-02   8.147088988851943e-02  -1.142857142857139e-01 
  1.800000000000000e+02   0.000000000000000e+00   7.946631376923552e-02   0.000000000000000e+00 
5 120 33.000000 FFA-W3-330blend  (Re=1.00e+07)
 -1.800000000000000e+02   0.000000000000000e+00   1.032857173980528e-01   0.000000000000000e+00 
 -1.777142857142857e+02   5.357499999999973e-02   1.052713422096173e-01   9.142857142857111e-02 
 -1.754285714285714e+02   1.071500000000000e-01   1.112152283780596e-01   1.828571428571434e-01 
 -1.731428571428571e+02   1.607249999999998e-01   1.210783697690290e-01   2.742857142857145e-01 
 -1.708571428571429e+02   2.143000000000001e-01   1.347960547660191e-01   3.657142857142855e-01 
 -1.685714285714286e+02   2.678749999999998e-01   1.522782686294528e-01   3.855930893493455e-01 
 -1.662857142857143e+02   3.214499999999996e-01   1.734102705695150e-01   3.625420323082982e-01 
 -1.640000000000000e+02   3.750249999999999e-01   1.980533293706022e-01   3.394909752672506e-01 
 -1.617142857142857e+02   4.285999999999996e-01   2.260456128780862e-01   3.164399182262032e-01 
 -1.594285714285714e+02   4.821749999999999e-01   2.572032256771964e-01   3.031687383292808e-01 
 -1.571428571428572e+02   5.357499999999996e-01   2.913213883490136e-01   3.192371898647330e-01 
 -1.548571428571429e+02   5.893250000000000e-01   3.281757507858855e-01   3.353056414001858e-01 
 -1.525714285714286e+02   6.428999999999997e-01   3.675238311937236e-01   3.513740929356382e-01 
 -1.502857142857143e+02   6.964750000000000e-01   4.091065716071126e-01   3.674425444710909e-01 
 -1.480000000000000e+02   7.500499999999998e-01   4.526500000000000e-01   3.695748386718650e-01 
 -1.438571428571429e+02   7.113218531616575e-01   5.356323837599986e-01   3.698311526008959e-01 
 -1.397142857142857e+02   6.750406288844314e-01   6.223077476395664e-01   3.702268409289871e-01 
 -1.355714285714286e+02   6.380083057995174e-01   7.107943257254173e-01   3.725040836443920e-01 
 -1.314285714285714e+02   5.982323005842138e-01   7.991660961889858e-01   3.747813263597967e-01 
 -1.272857142857143e+02   5.545301836349843e-01   8.854934013266125e-01   3.791043869592651e-01 
 -1.231428571428572e+02   5.063042916135481e-01   9.678836750304319e-01   3.845041938135038e-01 
 -1.190000000000000e+02   4.534035881575315e-01   1.044521425128048e+00   3.895904464839140e-01 
 -1.148571428571429e+02   3.960322881720154e-01   1.113706633432120e+00   3.936912431480061e-01 
 -1.107142857142857e+02   3.346842823482302e-01   1.173890769233936e+00   3.977920398120983e-01 
 -1.065714285714286e+02   2.700920503684146e-01   1.223709661671797e+00   3.984316580610778e-01 
 -1.024285714285714e+02   2.031838026704173e-01   1.262012541868937e+00   3.983501974735756e-01 
 -9.828571428571428e+01   1.350453722477747e-01   1.287886645600466e+00   3.959946919272251e-01 
 -9.414285714285715e+01   6.688498389202895e-02   1.300676859847864e+00   3.904176226891730e-01 
 -9.000000000000000e+01   5.551115123125783e-17   1.300000000000000e+00   3.848405534511208e-01 
 -8.585714285714286e+01  -6.688498389202872e-02   1.300676859847864e+00   3.763890278619243e-01 
 -8.171428571428572e+01  -1.350453722477747e-01   1.287886645600466e+00   3.679375022727278e-01 
 -7.757142857142857e+01  -2.031838026704171e-01   1.262012541868937e+00   3.565852512988873e-01 
 -7.342857142857143e+01  -2.700920503684144e-01   1.223709661671797e+00   3.431854294652981e-01 
 -6.928571428571428e+01  -3.346842823482302e-01   1.173890769233936e+00   3.292251081909903e-01 
 -6.514285714285714e+01  -3.960322881720152e-01   1.113706633432121e+00   3.125743896012336e-01 
 -6.100000000000000e+01  -4.534035881575315e-01   1.044521425128048e+00   2.959236710114769e-01 
 -5.685714285714285e+01  -5.063042916135480e-01   9.678836750304323e-01   2.784326855270352e-01 
 -5.271428571428572e+01  -5.545301836349843e-01   8.854934013266125e-01   2.606743423942847e-01 
 -4.857142857142857e+01  -5.982323005842136e-01   7.991660961889863e-01   2.430639059396971e-01 
 -4.442857142857142e+01  -6.380083057995175e-01   7.107943257254173e-01   2.257344921736193e-01 
 -4.028571428571428e+01  -6.750406288844313e-01   6.223077476395666e-01   2.084050784075415e-01 
 -3.614285714285714e+01  -7.113218531616575e-01   5.356323837599984e-01   1.434239186836883e-01 
 -3.200000000000000e+01  -7.500499999999999e-01   4.526500000000000e-01   7.491300000000001e-02 
 -2.800000000000000e+01  -8.349500000000000e-01   2.717500000000000e-01   4.970800000000000e-02 
 -2.400000000000000e+01  -8.223000000000000e-01   2.020400000000000e-01   2.640400000000002e-02 
 -2.000000000000000e+01  -7.846500000000000e-01   1.443800000000000e-01   7.042000000000000e-03 
 -1.800000000000000e+01  -7.542500000000000e-01   1.202600000000000e-01  -5.869999999999998e-04 
 -1.600000000000000e+01  -7.162300000000000e-01   9.907100000000001e-02  -6.579000000000000e-03 
 -1.400000000000000e+01  -6.726000000000000e-01   8.069400000000000e-02  -1.061300000000000e-02 
 -1.200000000000000e+01  -6.238400000000000e-01   6.467299999999999e-02  -1.275500000000000e-02 
 -1.000000000000000e+01  -5.741400000000000e-01   5.074600000000000e-02  -1.296000000000000e-02 
 -8.000000000000000e+00  -5.322500000000000e-01   3.844300000000000e-02  -1.120300000000000e-02 
 -6.000000000000001e+00  -4.738900000000000e-01   2.786400000000000e-02  -1.322000000000000e-02 
 -4.000000000000000e+00  -2.656300000000000e-01   2.118000000000000e-02  -3.463700000000000e-02 
 -2.000000000000000e+00   4.102400000000000e-02   1.811700000000000e-02  -6.373300000000000e-02 
 -1.000000000000000e+00   1.980000000000000e-01   1.732600000000000e-02  -7.670200000000001e-02 
  0.000000000000000e+00   3.516800000000000e-01   1.688000000000000e-02  -8.798800000000000e-02 
  1.000000000000000e+00   5.006600000000000e-01   1.670700000000000e-02  -9.757000000000000e-02 
  2.000000000000000e+00   6.447700000000000e-01   1.675800000000000e-02  -1.056500000000000e-01 
  3.000000000000000e+00   7.843000000000000e-01   1.699900000000000e-02  -1.124800000000000e-01 
  4.000000000000000e+00   9.194500000000000e-01   1.741500000000000e-02  -1.182500000000000e-01 
  5.000000000000000e+00   1.050100000000000e+00   1.800400000000000e-02  -1.230800000000000e-01 
  6.000000000000001e+00   1.175900000000000e+00   1.878300000000000e-02  -1.270200000000000e-01 
  7.000000000000000e+00   1.295800000000000e+00   1.978800000000000e-02  -1.300200000000000e-01 
  8.000000000000000e+00   1.407800000000000e+00   2.107800000000000e-02  -1.318800000000000e-01 
  9.000000000000000e+00   1.508500000000000e+00   2.279100000000000e-02  -1.323100000000000e-01 
  1.000000000000000e+01   1.592500000000000e+00   2.518200000000000e-02  -1.309200000000000e-01 
  1.100000000000000e+01   1.654800000000000e+00   2.873700000000000e-02  -1.279800000000000e-01 
  1.200000000000000e+01   1.684100000000000e+00   3.452100000000000e-02  -1.240100000000000e-01 
  1.300000000000000e+01   1.656400000000000e+00   4.520400000000000e-02  -1.200000000000000e-01 
  1.400000000000000e+01   1.544200000000000e+00   6.492299999999999e-02  -1.182700000000000e-01 
  1.500000000000000e+01   1.397600000000000e+00   9.133400000000000e-02  -1.208300000000000e-01 
  1.600000000000000e+01   1.285600000000000e+00   1.177600000000000e-01  -1.261300000000000e-01 
  1.800000000000000e+01   1.159400000000000e+00   1.658000000000000e-01  -1.382300000000000e-01 
  2.000000000000000e+01   1.100800000000000e+00   2.091000000000000e-01  -1.494500000000000e-01 
  2.400000000000000e+01   1.068700000000000e+00   2.895100000000000e-01  -1.699800000000000e-01 
  2.800000000000000e+01   1.068700000000000e+00   3.697900000000000e-01  -1.898400000000000e-01 
  3.200000000000000e+01   1.071500000000000e+00   4.526500000000000e-01  -2.097500000000000e-01 
  3.614285714285714e+01   1.016174075945225e+00   5.356323837599984e-01  -2.269834424880063e-01 
  4.028571428571429e+01   9.643437555491876e-01   6.223077476395669e-01  -2.440600722703631e-01 
  4.442857142857143e+01   9.114404368564535e-01   7.107943257254173e-01  -2.590197305264493e-01 
  4.857142857142857e+01   8.546175722631624e-01   7.991660961889863e-01  -2.739793887825355e-01 
  5.271428571428572e+01   7.921859766214062e-01   8.854934013266125e-01  -2.882129147087102e-01 
  5.685714285714285e+01   7.232918451622115e-01   9.678836750304323e-01  -3.020642657244051e-01 
  6.100000000000000e+01   6.477194116536165e-01   1.044521425128048e+00  -3.155813286582784e-01 
  6.514285714285715e+01   5.657604116743072e-01   1.113706633432121e+00  -3.280477719064264e-01 
  6.928571428571428e+01   4.781204033546146e-01   1.173890769233936e+00  -3.405142151545744e-01 
  7.342857142857143e+01   3.858457862405921e-01   1.223709661671797e+00  -3.511163701524330e-01 
  7.757142857142857e+01   2.902625752434529e-01   1.262012541868937e+00  -3.613301317648147e-01 
  8.171428571428572e+01   1.929219603539638e-01   1.287886645600466e+00  -3.703214596941954e-01 
  8.585714285714286e+01   9.554997698861248e-02   1.300676859847864e+00  -3.775810065726581e-01 
  9.000000000000000e+01   8.326672684688674e-17   1.300000000000000e+00  -3.848405534511208e-01 
  9.414285714285714e+01  -6.688498389202872e-02   1.300676859847864e+00  -3.904176226891730e-01 
  9.828571428571428e+01  -1.350453722477747e-01   1.287886645600466e+00  -3.959946919272251e-01 
  1.024285714285714e+02  -2.031838026704171e-01   1.262012541868937e+00  -3.983501974735756e-01 
  1.065714285714286e+02  -2.700920503684144e-01   1.223709661671797e+00  -3.984316580610778e-01 
  1.107142857142857e+02  -3.346842823482302e-01   1.173890769233936e+00  -3.977920398120983e-01 
